date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:32:40	97792/97792	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:32:39%20GMT	https://static.wixstatic.com/media/baac51_cc15a32b3f864d90a28c2147ea6ce220~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_cc15a32b3f864d90a28c2147ea6ce220~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_cc15a32b3f864d90a28c2147ea6ce220_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_cc15a32b3f864d90a28c2147ea6ce220_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-13)
09:32:42	70364/70364	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:32:41%20GMT	https://static.wixstatic.com/media/baac51_61d694c9a6914fee885e62fdb85c2fa8~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_61d694c9a6914fee885e62fdb85c2fa8~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_61d694c9a6914fee885e62fdb85c2fa8_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_61d694c9a6914fee885e62fdb85c2fa8_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-13)
09:33:48	894/894	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:27:47%20GMT	https://static.wixstatic.com/media/baac51_681fcaf99e04488597c34c88e4252493~mv2_d_2480_2480_s_4_2.jpg/v1/fill/w_36,h_36,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/baac51_681fcaf99e04488597c34c88e4252493~mv2_d_2480_2480_s_4_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_681fcaf99e04488597c34c88e4252493_mv2_d_2/v1/fill/w_36,h_36,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/baac51_681fcaf99e04488597c34c88e4252493_mv2_d_248	(from https://www.wix.com/templateses/cap-hats_es/preguntas-frecuentes)
09:33:49	1065/1065	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:27:47%20GMT	https://static.wixstatic.com/media/baac51_43fb14c022a84f0fb322a972473ec0d2~mv2_d_4000_3000_s_4_2.jpg/v1/fill/w_48,h_36,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/baac51_43fb14c022a84f0fb322a972473ec0d2~mv2_d_4000_3000_s_4_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_43fb14c022a84f0fb322a972473ec0d2_mv2_d_4/v1/fill/w_48,h_36,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/baac51_43fb14c022a84f0fb322a972473ec0d2_mv2_d_400	(from https://www.wix.com/templateses/cap-hats_es/env%c3%ados-y-devoluciones)
09:33:49	998/998	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:27:50%20GMT	https://static.wixstatic.com/media/baac51_653e43e568544818accb5f2d87e99f2e~mv2_d_5000_3944_s_4_2.jpg/v1/fill/w_46,h_36,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/baac51_653e43e568544818accb5f2d87e99f2e~mv2_d_5000_3944_s_4_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_653e43e568544818accb5f2d87e99f2e_mv2_d_5/v1/fill/w_46,h_36,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/baac51_653e43e568544818accb5f2d87e99f2e_mv2_d_500	(from https://www.wix.com/templateses/cap-hats_es/pol%c3%adticas-de-la-tienda)
09:33:51	97672/97672	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:33:50%20GMT	https://static.wixstatic.com/media/baac51_2464879cce9f4f5a93cbd2739c22ffd3~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_2464879cce9f4f5a93cbd2739c22ffd3~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_2464879cce9f4f5a93cbd2739c22ffd3_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_2464879cce9f4f5a93cbd2739c22ffd3_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-14)
09:33:51	68347/68347	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:33:50%20GMT	https://static.wixstatic.com/media/baac51_3a6dae0b4c0a452b971843aacaf9177e~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_3a6dae0b4c0a452b971843aacaf9177e~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_3a6dae0b4c0a452b971843aacaf9177e_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_3a6dae0b4c0a452b971843aacaf9177e_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-14)
09:33:52	1234/1234	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:32:43%20GMT	https://static.wixstatic.com/media/baac51_cc15a32b3f864d90a28c2147ea6ce220~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_cc15a32b3f864d90a28c2147ea6ce220~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_cc15a32b3f864d90a28c2147ea6ce220_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_cc15a32b3f864d90a28c2147ea6ce220_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-13)
09:33:54	96882/96882	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:33:53%20GMT	https://static.wixstatic.com/media/baac51_b6ab978a02aa4118b560e33d9a612834~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_b6ab978a02aa4118b560e33d9a612834~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_b6ab978a02aa4118b560e33d9a612834_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_b6ab978a02aa4118b560e33d9a612834_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-12)
09:33:55	66621/66621	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:33:54%20GMT	https://static.wixstatic.com/media/baac51_ad98f3833ce34ae692269598c5e89e62~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_ad98f3833ce34ae692269598c5e89e62~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_ad98f3833ce34ae692269598c5e89e62_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_ad98f3833ce34ae692269598c5e89e62_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-12)
09:34:57	1212/1212	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:33:49%20GMT	https://static.wixstatic.com/media/baac51_61d694c9a6914fee885e62fdb85c2fa8~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_61d694c9a6914fee885e62fdb85c2fa8~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_61d694c9a6914fee885e62fdb85c2fa8_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_61d694c9a6914fee885e62fdb85c2fa8_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-13)
09:35:00	1222/1222	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:33:51%20GMT	https://static.wixstatic.com/media/baac51_2464879cce9f4f5a93cbd2739c22ffd3~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_2464879cce9f4f5a93cbd2739c22ffd3~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_2464879cce9f4f5a93cbd2739c22ffd3_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_2464879cce9f4f5a93cbd2739c22ffd3_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-14)
09:35:00	1193/1193	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:33:52%20GMT	https://static.wixstatic.com/media/baac51_3a6dae0b4c0a452b971843aacaf9177e~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_3a6dae0b4c0a452b971843aacaf9177e~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_3a6dae0b4c0a452b971843aacaf9177e_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_3a6dae0b4c0a452b971843aacaf9177e_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-14)
09:35:02	89880/89880	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:35:01%20GMT	https://static.wixstatic.com/media/baac51_1d2733d042b54d3f8d4c146e2ac38b03~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_1d2733d042b54d3f8d4c146e2ac38b03~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_1d2733d042b54d3f8d4c146e2ac38b03_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_1d2733d042b54d3f8d4c146e2ac38b03_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-15)
09:35:03	66670/66670	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:35:02%20GMT	https://static.wixstatic.com/media/baac51_3af3d29549604ce5a86ca2b9e6e7c561~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_3af3d29549604ce5a86ca2b9e6e7c561~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_3af3d29549604ce5a86ca2b9e6e7c561_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_3af3d29549604ce5a86ca2b9e6e7c561_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-15)
09:35:04	1201/1201	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:33:55%20GMT	https://static.wixstatic.com/media/baac51_b6ab978a02aa4118b560e33d9a612834~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_b6ab978a02aa4118b560e33d9a612834~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_b6ab978a02aa4118b560e33d9a612834_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_b6ab978a02aa4118b560e33d9a612834_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-12)
09:35:06	85955/85955	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:35:05%20GMT	https://static.wixstatic.com/media/baac51_1e0b1577bf074f1ca801a440c5dbb9e9~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_1e0b1577bf074f1ca801a440c5dbb9e9~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_1e0b1577bf074f1ca801a440c5dbb9e9_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_1e0b1577bf074f1ca801a440c5dbb9e9_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-8)
09:35:07	63400/63400	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:35:07%20GMT	https://static.wixstatic.com/media/baac51_60fe1e255b2846208324524920fa88f0~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_60fe1e255b2846208324524920fa88f0~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_60fe1e255b2846208324524920fa88f0_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_60fe1e255b2846208324524920fa88f0_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-8)
09:36:07	1172/1172	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:34:58%20GMT	https://static.wixstatic.com/media/baac51_ad98f3833ce34ae692269598c5e89e62~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_ad98f3833ce34ae692269598c5e89e62~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_ad98f3833ce34ae692269598c5e89e62_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_ad98f3833ce34ae692269598c5e89e62_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-12)
09:36:12	1187/1187	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:35:03%20GMT	https://static.wixstatic.com/media/baac51_1d2733d042b54d3f8d4c146e2ac38b03~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_1d2733d042b54d3f8d4c146e2ac38b03~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_1d2733d042b54d3f8d4c146e2ac38b03_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_1d2733d042b54d3f8d4c146e2ac38b03_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-15)
09:36:12	1153/1153	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:35:03%20GMT	https://static.wixstatic.com/media/baac51_3af3d29549604ce5a86ca2b9e6e7c561~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_3af3d29549604ce5a86ca2b9e6e7c561~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_3af3d29549604ce5a86ca2b9e6e7c561_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_3af3d29549604ce5a86ca2b9e6e7c561_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-15)
09:36:13	74457/74457	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:13%20GMT	https://static.wixstatic.com/media/baac51_d6984efc6dff447f84c3aeae650e3897~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_d6984efc6dff447f84c3aeae650e3897~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_d6984efc6dff447f84c3aeae650e3897_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_d6984efc6dff447f84c3aeae650e3897_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-9)
09:36:14	112856/112856	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:13%20GMT	https://static.wixstatic.com/media/baac51_7231ebfbc6eb4478a259d6eb77a3bf73~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_7231ebfbc6eb4478a259d6eb77a3bf73~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_7231ebfbc6eb4478a259d6eb77a3bf73_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_7231ebfbc6eb4478a259d6eb77a3bf73_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-9)
09:36:16	1126/1126	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:35:08%20GMT	https://static.wixstatic.com/media/baac51_1e0b1577bf074f1ca801a440c5dbb9e9~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_1e0b1577bf074f1ca801a440c5dbb9e9~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_1e0b1577bf074f1ca801a440c5dbb9e9_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_1e0b1577bf074f1ca801a440c5dbb9e9_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-8)
09:36:19	91585/91585	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:17%20GMT	https://static.wixstatic.com/media/baac51_08e76b8a19994503a8e61f155da81e4a~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_08e76b8a19994503a8e61f155da81e4a~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_08e76b8a19994503a8e61f155da81e4a_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_08e76b8a19994503a8e61f155da81e4a_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-10)
09:36:19	1121/1121	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:07%20GMT	https://static.wixstatic.com/media/baac51_60fe1e255b2846208324524920fa88f0~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_60fe1e255b2846208324524920fa88f0~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_60fe1e255b2846208324524920fa88f0_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_60fe1e255b2846208324524920fa88f0_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-8)
09:36:19	1273/1273	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:14%20GMT	https://static.wixstatic.com/media/baac51_7231ebfbc6eb4478a259d6eb77a3bf73~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_7231ebfbc6eb4478a259d6eb77a3bf73~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_7231ebfbc6eb4478a259d6eb77a3bf73_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_7231ebfbc6eb4478a259d6eb77a3bf73_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-9)
09:36:19	1239/1239	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:15%20GMT	https://static.wixstatic.com/media/baac51_d6984efc6dff447f84c3aeae650e3897~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_d6984efc6dff447f84c3aeae650e3897~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_d6984efc6dff447f84c3aeae650e3897_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_d6984efc6dff447f84c3aeae650e3897_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-9)
09:36:19	73734/73734	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:19%20GMT	https://static.wixstatic.com/media/baac51_0eef2715f26c48a59afe1f15cc71f7d3~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_0eef2715f26c48a59afe1f15cc71f7d3~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_0eef2715f26c48a59afe1f15cc71f7d3_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_0eef2715f26c48a59afe1f15cc71f7d3_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-10)
09:36:19	1216/1216	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:19%20GMT	https://static.wixstatic.com/media/baac51_08e76b8a19994503a8e61f155da81e4a~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_08e76b8a19994503a8e61f155da81e4a~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_08e76b8a19994503a8e61f155da81e4a_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_08e76b8a19994503a8e61f155da81e4a_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-10)
09:36:19	1199/1199	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:20%20GMT	https://static.wixstatic.com/media/baac51_0eef2715f26c48a59afe1f15cc71f7d3~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_0eef2715f26c48a59afe1f15cc71f7d3~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_0eef2715f26c48a59afe1f15cc71f7d3_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_0eef2715f26c48a59afe1f15cc71f7d3_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-10)
09:36:20	96076/96076	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:20%20GMT	https://static.wixstatic.com/media/baac51_b6dc6f5ed6a94bf4a09dc5caf66a8849~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_b6dc6f5ed6a94bf4a09dc5caf66a8849~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_b6dc6f5ed6a94bf4a09dc5caf66a8849_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_b6dc6f5ed6a94bf4a09dc5caf66a8849_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-11)
09:36:20	73039/73039	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:20%20GMT	https://static.wixstatic.com/media/baac51_2a51e0ebd2c948b6a82677662d54db79~mv2_d_2000_1500_s_2.jpg/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_2a51e0ebd2c948b6a82677662d54db79~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_2a51e0ebd2c948b6a82677662d54db79_mv2_d_2/v1/fill/w_996,h_746,al_c,q_85,usm_0.66_1.00_0.01/baac51_2a51e0ebd2c948b6a82677662d54db79_mv2_d_2000_1500_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-11)
09:36:20	1137/1137	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2014:36:20%20GMT	https://static.wixstatic.com/media/baac51_b6dc6f5ed6a94bf4a09dc5caf66a8849~mv2_d_2000_1500_s_2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_b6dc6f5ed6a94bf4a09dc5caf66a8849~mv2_d_2000_1500_s_2.jpg	C:/xampp/htdocs/reacciones/assets/PLANTILLAOMAR/3/omar3/static.wixstatic.com/media/baac51_b6dc6f5ed6a94bf4a09dc5caf66a8849_mv2_d_2/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/baac51_b6dc6f5ed6a94bf4a09dc5caf66a8849_mv2_d_2000_1500_s_	(from https://www.wix.com/templateses/cap-hats_es/product-page/soy-un-producto-11)
